7180	19
7181	36
7182	33
7183	12
7184	17
7185	11
7186	16
7187	16
7188	10
7189	18
7190	10
7191	21
7192	10
7193	15
7194	5
7195	26
7196	9
7197	17
7198	8
7199	5
7200	10
7201	8
7202	9
7203	16
7204	21
7205	11
7207	18
7208	24
7209	15
7210	28
7211	11
7212	29
7213	12
7214	17
7215	8
7216	20
7217	16
7219	16
7220	17
7221	26
7222	14
7223	10
7224	9
7225	8
7226	40
7227	11
7228	23
7229	14
7230	13
7232	19
7233	24
7234	10
7235	22
7236	13
7237	31
7238	17
7239	25
7240	11
7241	15
7242	8
7243	25
7244	29
7245	35
7246	17
7248	11
7249	11
7250	27
7251	16
7252	5
7254	11
7255	19
7256	27
7257	14
7258	5
7259	17
7260	16
7261	18
7262	6
7263	10
7264	10
7265	22
7266	24
7267	45
7268	21
7269	12
7270	13
7271	12
7272	10
7273	11
7274	26
7276	30
7277	37
7278	37
7279	27
7280	16
7281	20
7282	14
7283	11
7285	16
7286	19
7287	13
7288	12
7289	19
7290	18
7291	14
7292	5
7293	31
7294	26
7295	44
7296	14
7297	13
7298	30
7299	9
7300	11
7301	24
7302	19
7303	30
7304	22
7305	21
7306	9
7307	14
7308	16
7309	32
7310	21
7311	15
7312	25
7313	50
7314	18
7315	63
7316	15
7317	20
7318	13
7319	16
7320	17
7321	31
7322	16
7323	22
7324	23
7326	14
7327	26
7328	15
7330	31
7331	16
7332	19
7333	23
7334	12
7335	8
7336	14
7337	14
7338	23
7339	19
7340	17
7341	17
7342	12
7343	16
7344	15
7345	6
7346	10
7347	37
7348	11
7349	32
7350	14
7351	27
7352	25
7353	10
7354	12
7355	31
7356	23
7357	28
7358	17
7359	19
7360	16
7361	20
7362	27
7363	32
7364	16
7365	15
7366	29
7367	24
7368	19
7370	9
7371	15
7372	18
7373	15
7374	13
7375	14
7376	16
7377	28
7378	30
7379	17
7380	5
7381	36
7382	13
7383	45
7385	44
7386	10
7387	15
7388	24
7389	57
7390	32
7391	29
7392	10
7393	6
7394	7
7396	12
7397	7
7398	17
7399	24
7400	12
7401	5
7402	4
7403	18
7404	10
7405	18
7406	10
7407	33
7408	7
7409	5
7410	12
7411	18
7412	9
7413	36
7414	26
7415	23
7416	28
7417	11
7419	37
7421	30
7422	19
7423	17
7424	16
7425	47
7426	29
7427	20
7428	20
7429	19
7430	52
7431	14
7432	19
7433	21
7434	11
7435	25
7436	16
7437	17
7438	33
7439	18
7440	16
7441	26
7442	37
7443	4
7444	18
7445	17
7446	14
7448	7
7449	15
7450	9
7451	13
7452	27
7453	26
7454	16
7455	8
7456	33
7457	10
7458	18
7459	36
7460	12
7461	20
7462	14
7463	29
7464	10
7465	34
7466	24
7468	20
7469	14
7470	33
7471	28
7472	11
7473	35
7474	9
7475	17
7476	17
7477	23
7478	24
7479	13
7480	25
7481	18
7482	18
7483	33
7484	10
7485	19
7486	15
7487	15
7488	3
7489	16
7490	29
7491	21
7492	15
7493	9
7494	19
7495	16
7496	40
7497	16
7498	33
7499	28
7500	14
7501	45
7502	19
7503	35
7504	34
7505	23
7506	15
7507	8
7508	7
7509	27
7510	9
7511	33
7512	30
7513	4
7514	17
7515	35
7516	11
7517	32
7518	12
7519	3
7520	10
7521	13
7522	66
7523	35
7524	3
7525	6
7526	22
7527	26
7528	9
7530	11
7531	19
7532	50
7533	30
7534	12
7535	24
7536	10
7537	28
7538	6
7539	14
7540	20
7541	14
7542	10
7543	25
7544	24
7545	48
7546	41
7547	8
7548	14
7549	12
7550	34
7551	29
7552	12
7553	27
7554	17
7555	30
7556	14
7557	27
7558	12
7559	21
7560	6
7561	19
7562	15
7563	27
7564	12
7565	22
7566	16
7567	21
7568	10
7569	10
7570	39
7571	10
7572	8
7573	27
7574	9
7575	21
7576	10
7577	14
7578	28
7579	24
7580	15
7581	17
7582	17
7583	37
7584	23
7585	23
7586	49
7587	16
7588	21
7589	46
7590	19
7591	11
7592	8
7593	17
7594	29
7595	17
7596	17
7597	16
7598	29
7599	12
7600	12
7601	34
7602	11
7603	16
7604	20
7605	12
7606	19
7608	15
7609	20
7610	24
7611	14
7612	13
7613	16
7614	9
7615	20
7616	24
7617	19
7618	11
7619	7
7620	12
7621	44
7622	19
7623	10
7624	28
7625	9
7626	12
7627	11
7628	14
7629	12
7630	5
7631	10
7632	14
7633	11
7634	26
7635	19
7636	5
7637	18
7638	22
8124	11
8125	26
8126	21
8127	15
8128	44
8129	18
8130	17
8131	31
8132	18
8133	19
8134	5
8135	26
8136	48
8137	11
8138	20
8139	10
8140	15
8141	24
8142	27
8143	40
8144	11
8145	18
8146	11
8147	13
8148	11
8149	12
8150	13
8151	20
8152	18
8153	20
8154	18
8155	12
8157	15
8158	13
8159	17
8160	11
8161	15
8162	14
8163	12
8164	11
8165	15
8166	24
8167	14
8168	6
8169	7
8170	7
8171	19
8172	18
8173	16
8174	14
8176	17
8177	19
8178	20
8179	10
8180	17
8181	12
8182	33
8183	12
8184	15
8185	14
8186	18
8187	17
8188	6
8189	23
8190	12
8191	27
8192	16
8193	17
8194	13
8195	12
8196	8
8197	24
8198	8
8199	10
8200	28
8201	11
8202	17
8203	17
8204	10
8205	12
8206	20
8207	14
8208	10
8209	12
8210	17
8211	13
8212	19
8213	17
8214	25
8215	11
8216	5
8217	19
8218	20
8219	7
8220	14
8221	7
8222	14
8223	7
8224	14
8225	12
8226	11
8227	11
8228	9
8229	18
8230	33
8231	19
8232	11
8233	11
8234	11
8235	24
8236	15
8237	8
8238	10
8239	24
8240	25
8241	17
8242	12
8243	10
8244	10
8245	23
8246	8
8247	34
8248	21
8249	21
8250	40
8251	25
8252	27
8253	12
8254	9
8255	21
8256	16
8257	7
8258	14
8259	17
8260	51
8261	24
8262	17
8263	16
8264	17
8265	26
8266	19
8267	16
8268	16
8269	21
8270	37
8271	17
8272	14
8273	16
8275	8
8276	18
8277	17
8278	21
8279	13
8280	13
8281	28
8282	34
8283	20
8284	22
8285	12
8286	10
8287	16
8288	32
8289	27
8290	21
8291	12
8292	29
8293	22
8294	16
8295	16
8296	22
8297	12
8298	26
8299	39
8300	7
8301	10
8302	10
8303	16
8304	13
8305	23
8306	9
8307	7
8308	33
8309	27
8310	11
8311	22
8312	14
8313	10
8314	14
8315	27
8316	27
8317	29
8318	20
8319	24
8320	12
8321	26
8322	15
8323	13
8324	10
8325	6
8326	17
8327	13
8328	22
8329	17
8330	38
8331	9
8332	9
8333	8
8334	14
8335	9
8336	24
8337	19
8338	19
8339	25
8340	22
8341	14
8342	22
8343	17
8344	23
8345	5
8346	12
8348	28
8349	19
8350	7
8351	29
8352	8
8353	27
8354	11
8355	17
8356	27
8357	7
8358	13
8359	9
8360	16
8361	8
8363	9
8364	25
8365	16
8366	7
8367	10
8368	20
8369	31
8370	38
8371	18
8372	9
8373	12
8374	23
8375	34
8376	9
8377	7
8378	20
8379	20
8380	14
8381	31
8382	11
8383	11
8384	13
8385	17
8386	35
8387	15
8388	16
8389	11
8390	11
8391	32
8392	21
8393	11
8394	15
8395	19
8396	12
8397	31
8398	18
8399	9
8400	54
8401	46
8402	21
8403	16
8404	14
8405	14
8406	30
8407	8
8408	21
8409	10
8410	22
8411	16
8412	14
8413	17
8414	20
8415	35
8416	16
8417	45
8418	31
8419	15
8420	27
8421	22
8422	37
8423	14
8424	7
8425	29
8426	25
8427	22
8428	6
8429	14
8430	14
8431	15
8432	19
8433	18
8434	41
8435	15
8436	18
8437	19
8438	31
8439	27
8440	31
8441	15
8442	31
8443	12
8444	14
8445	31
8446	14
8447	19
8448	6
8449	23
8450	29
8451	22
8452	18
8453	17
8454	6
8455	20
8457	9
8458	7
8459	15
8460	4
8461	19
8462	12
8463	13
8464	9
8465	5
8466	7
8467	33
8468	73
8469	29
8470	19
8471	18
8472	15
8473	30
8474	10
8475	13
8476	30
8478	19
8479	16
8480	12
8481	27
8482	14
8483	44
8484	26
8485	13
8486	37
8487	16
8488	13
8489	29
8490	31
8491	17
8492	33
8493	20
8494	4
8495	14
8496	17
8497	32
8498	13
8499	31
8500	15
8501	23
8502	24
8503	10
8504	21
8505	12
8506	6
8507	17
8508	28
8509	16
8510	23
8511	15
8512	20
8513	16
8514	14
8515	17
8516	49
8517	11
8518	28
8519	25
8520	23
8521	10
8522	19
8523	13
8524	25
8525	15
8526	38
8527	15
8528	45
8529	39
8530	14
8531	25
8532	29
8533	10
8534	37
8535	17
8536	17
8537	32
8538	12
8539	21
8540	6
8541	27
8542	10
8543	21
8544	11
8545	24
8546	4
8547	22
8548	9
8549	16
8550	15
8551	21
8552	19
8553	9
8554	20
8555	31
8556	27
8557	14
8558	31
8559	28
8560	19
8561	14
8562	43
8563	39
8564	20
8565	29
8566	23
8567	42
8568	14
8569	8
8570	13
8571	19
8572	30
8573	21
8574	15
8575	33
8576	12
8577	22
8578	22
8579	22
8580	27
8581	30
8582	18
8583	19
8584	22
8585	22
8586	12
8587	56
8588	18
8589	16
8590	27
8591	50
8592	16
8593	20
8594	24
8595	14
8596	39
8597	41
8598	20
8599	30
8600	16
8601	9
8602	38
8603	18
8604	26
8605	26
8606	25
8607	42
8608	12
8609	22
8610	10
8611	29
8612	35
8613	22
8614	61
8615	12
8616	54
8617	14
8618	40
8619	51
8620	27
8621	35
8622	22
8623	25
8624	43
8625	39
8626	17
8627	11
8628	53
8629	37
8630	5
8631	16
8632	26
8633	38
8634	27
8636	47
8637	41
8638	38
8639	39
8640	8
8641	10
8642	11
8643	9
8644	17
8645	41
8646	17
8647	19
8648	9
8649	15
8650	18
8651	15
8652	6
8653	3
8655	29
8656	24
8657	21
8658	22
8659	26
8660	18
8661	20
8663	11
8664	20
8665	20
8666	22
8667	13
8668	13
8669	39
8670	6
8671	20
8672	23
8673	21
8674	23
8676	8
8677	5
8678	6
8679	10
8680	28
8681	59
8682	11
8683	8
8684	13
8685	20
8686	31
8687	15
8688	12
8689	34
8690	31
8691	9
8692	24
8693	14
8694	16
8695	18
8696	21
